"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"B cells","Fibroblasts","Tgfb1","TGFbR1_R2",0.00416212689479094,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Endothelial cells","Fibroblasts","Tgfb1","TGFbR1_R2",0.00206478609111453,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Erythrocytes","Fibroblasts","Tgfb1","TGFbR1_R2",0.000615737008832374,0,"TGFB1_TGFBR1_TGFBR2","Tgfb1 - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Fibroblasts","Fibroblasts","Tgfb2","TGFbR1_R2",0.000273623109067607,0,"TGFB2_TGFBR1_TGFBR2","Tgfb2  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"Fibroblasts","Fibroblasts","Tgfb3","TGFbR1_R2",0.000202612806455527,0,"TGFB3_TGFBR1_TGFBR2","Tgfb3  - (Tgfbr1+Tgfbr2)","TGFb","Secreted Signaling","KEGG: mmu04350"
"B cells","Fibroblasts","Tgfb1","ACVR1_TGFbR",0.00644755773104877,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"Endothelial cells","Fibroblasts","Tgfb1","ACVR1_TGFbR",0.00333964401546703,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"Erythrocytes","Fibroblasts","Tgfb1","ACVR1_TGFbR",0.000953058849512217,0,"TGFB1_ACVR1_TGFBR1","Tgfb1  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"Fibroblasts","Fibroblasts","Tgfb2","ACVR1_TGFbR",0.000753120486167005,0,"TGFB2_ACVR1_TGFBR1","Tgfb2  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"Fibroblasts","Fibroblasts","Tgfb3","ACVR1_TGFbR",0.000557655421794865,0,"TGFB3_ACVR1_TGFBR1","Tgfb3  - (Acvr1+Tgfbr1)","TGFb","Secreted Signaling","PMID: 29376829"
"Fibroblasts","Fibroblasts","Bmp4","BMPR1A_BMPR2",0.000516273850670282,0,"BMP4_BMPR1A_BMPR2","Bmp4  - (Bmpr1a+Bmpr2)","BMP","Secreted Signaling","KEGG: mmu04350; PMID:26893264"
"Fibroblasts","Cardiomyocytes","Fgf18","Fgfr1",0.000296104923840105,0,"FGF18_FGFR1","Fgf18  - Fgfr1","FGF","Secreted Signaling","PMC: 4393358"
"Fibroblasts","Fibroblasts","Fgf18","Fgfr1",0.00167509818462967,0,"FGF18_FGFR1","Fgf18  - Fgfr1","FGF","Secreted Signaling","PMC: 4393358"
"Fibroblasts","Cardiomyocytes","Fgf18","Fgfr4",0.000330666814434253,0,"FGF18_FGFR4","Fgf18  - Fgfr4","FGF","Secreted Signaling","PMC: 4393358"
"Cardiomyocytes","Fibroblasts","Pdgfa","Pdgfra",0.00263500111467456,0,"PDGFA_PDGFRA","Pdgfa  - Pdgfra","PDGF","Secreted Signaling","PMID: 15207812"
"Fibroblasts","Fibroblasts","Pdgfa","Pdgfra",0.00062147469714033,0,"PDGFA_PDGFRA","Pdgfa  - Pdgfra","PDGF","Secreted Signaling","PMID: 15207812"
"Cardiomyocytes","Fibroblasts","Pdgfa","Pdgfrb",0.000308133766054082,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Fibroblasts","Fibroblasts","Pdgfa","Pdgfrb",7.23743059554898e-05,0,"PDGFA_PDGFRB","Pdgfa  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial cells","Fibroblasts","Pdgfb","Pdgfra",0.00236525781135379,0,"PDGFB_PDGFRA","Pdgfb  - Pdgfra","PDGF","Secreted Signaling","PMID: 15207812"
"Endothelial cells","Fibroblasts","Pdgfb","Pdgfrb",0.000277077741496917,0,"PDGFB_PDGFRB","Pdgfb  - Pdgfrb","PDGF","Secreted Signaling","PMID: 15207812"
"Fibroblasts","Endothelial cells","Vegfa","Flt1",0.00579249174471435,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"Fibroblasts","Endothelial cells","Vegfa","Kdr",0.00891552076477085,0,"VEGFA_VEGFR2","Vegfa  - Vegfr2","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"Cardiomyocytes","Endothelial cells","Vegfb","Flt1",0.0137448947742236,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"Fibroblasts","Endothelial cells","Vegfb","Flt1",0.0053987587490262,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"Fibroblasts","Endothelial cells","Vegfa","FLT1_KDR",0.0079134123487081,0,"VEGFA_VEGFR1R2","Vegfa  - Vegfr1r2","VEGF","Secreted Signaling","PMID: 16633338"
"Fibroblasts","Cardiomyocytes","Igf1","Igf1r",0.0018285962283604,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","Endothelial cells","Igf1","Igf1r",0.00127086328389909,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","Fibroblasts","Igf1","Igf1r",0.00155072772588157,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Cardiomyocytes","Cardiomyocytes","Igf2","Igf1r",0.000932716954234026,0,"IGF2_IGF1R","Igf2  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","Cardiomyocytes","Igf2","Igf1r",0.000975600117704824,0,"IGF2_IGF1R","Igf2  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Cardiomyocytes","Endothelial cells","Igf2","Igf1r",0.000648324596464197,0,"IGF2_IGF1R","Igf2  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","Endothelial cells","Igf2","Igf1r",0.000678102436356886,0,"IGF2_IGF1R","Igf2  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Cardiomyocytes","Fibroblasts","Igf2","Igf1r",0.00079179894690696,0,"IGF2_IGF1R","Igf2  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","Fibroblasts","Igf2","Igf1r",0.000827937781928629,0,"IGF2_IGF1R","Igf2  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Cardiomyocytes","Cardiomyocytes","Igf2","Igf2r",0.00293669880218937,0,"IGF2_IGF2R","Igf2  - Igf2r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","Cardiomyocytes","Igf2","Igf2r",0.00306552617059761,0,"IGF2_IGF2R","Igf2  - Igf2r","IGF","Secreted Signaling","PMID: 14604834"
"Cardiomyocytes","Endothelial cells","Igf2","Igf2r",0.00106025265641896,0.01,"IGF2_IGF2R","Igf2  - Igf2r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","Endothelial cells","Igf2","Igf2r",0.00110825749124601,0.01,"IGF2_IGF2R","Igf2  - Igf2r","IGF","Secreted Signaling","PMID: 14604834"
"Cardiomyocytes","Fibroblasts","Igf2","Igf2r",0.00322208964334768,0,"IGF2_IGF2R","Igf2  - Igf2r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","Fibroblasts","Igf2","Igf2r",0.00335616807331004,0,"IGF2_IGF2R","Igf2  - Igf2r","IGF","Secreted Signaling","PMID: 14604834"
"Fibroblasts","B cells","Cxcl12","Cxcr4",0.00298391005402909,0,"CXCL12_CXCR4","Cxcl12  - Cxcr4","CXCL","Secreted Signaling","KEGG: mmu04060"
"Fibroblasts","Fibroblasts","Cxcl12","Ackr3",0.000827762916899436,0,"CXCL12_ACKR3","Cxcl12  - Ackr3","CXCL","Secreted Signaling","KEGG: mmu04060"
"B cells","Fibroblasts","Mif","Ackr3",0.00115263034050537,0,"MIF_ACKR3","Mif  - Ackr3","MIF","Secreted Signaling","PMID: 26175090"
"Cardiomyocytes","Fibroblasts","Mif","Ackr3",0.00876930379900016,0,"MIF_ACKR3","Mif  - Ackr3","MIF","Secreted Signaling","PMID: 26175090"
"Endothelial cells","Fibroblasts","Mif","Ackr3",0.00350259094597438,0,"MIF_ACKR3","Mif  - Ackr3","MIF","Secreted Signaling","PMID: 26175090"
"Erythrocytes","Fibroblasts","Mif","Ackr3",0.002229386775751,0,"MIF_ACKR3","Mif  - Ackr3","MIF","Secreted Signaling","PMID: 26175090"
"Fibroblasts","Fibroblasts","Mif","Ackr3",0.00655462715331263,0,"MIF_ACKR3","Mif  - Ackr3","MIF","Secreted Signaling","PMID: 26175090"
"Endothelial cells","Fibroblasts","Tnfsf12","Tnfrsf12a",0.00115535805275363,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Fibroblasts","Fibroblasts","Tnfsf12","Tnfrsf12a",0.00113898785118934,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Fibroblasts","Endothelial cells","Angptl1","ITGA1_ITGB1",0.0186305748246382,0,"ANGPTL1_ITGA1_ITGB1","Angptl1  - (Itga1+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"Fibroblasts","Endothelial cells","Angptl2","ITGA5_ITGB1",0.00502137891647677,0,"ANGPTL2_ITGA5_ITGB1","Angptl2  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"Fibroblasts","Fibroblasts","Angptl2","ITGA5_ITGB1",0.00340978157508032,0,"ANGPTL2_ITGA5_ITGB1","Angptl2  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"Endothelial cells","Endothelial cells","Angptl4","ITGA5_ITGB1",0.00355465870275986,0,"ANGPTL4_ITGA5_ITGB1","Angptl4  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"Endothelial cells","Fibroblasts","Angptl4","ITGA5_ITGB1",0.00241265959343925,0,"ANGPTL4_ITGA5_ITGB1","Angptl4  - (Itga5+Itgb1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"Endothelial cells","Endothelial cells","Angptl4","Cdh5",0.0118820849437289,0,"ANGPTL4_CDH5","Angptl4  - Cdh5","ANGPTL","Secreted Signaling","PMID: 30049845"
"Endothelial cells","Fibroblasts","Angptl4","Cdh11",0.000795866756762286,0,"ANGPTL4_CDH11","Angptl4  - Cdh11","ANGPTL","Secreted Signaling","PMID: 30049845"
"Endothelial cells","Fibroblasts","Angptl4","Sdc1",0.000892506717093213,0,"ANGPTL4_SDC1","Angptl4  - Sdc1","ANGPTL","Secreted Signaling","PMID: 29017031"
"Endothelial cells","Fibroblasts","Angptl4","Sdc2",0.00288048862419837,0,"ANGPTL4_SDC2","Angptl4  - Sdc2","ANGPTL","Secreted Signaling","PMID: 29017031"
"Endothelial cells","Fibroblasts","Angptl4","Sdc3",0.000577294499046484,0,"ANGPTL4_SDC3","Angptl4  - Sdc3","ANGPTL","Secreted Signaling","PMID: 29017031"
"Endothelial cells","B cells","Angptl4","Sdc4",0.00222963801478498,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"Endothelial cells","Fibroblasts","Angptl4","Sdc4",0.00381517732647982,0,"ANGPTL4_SDC4","Angptl4  - Sdc4","ANGPTL","Secreted Signaling","PMID: 29017031"
"Cardiomyocytes","Fibroblasts","Mdk","Sdc1",0.00476794748399732,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Fibroblasts","Mdk","Sdc1",0.00447213970716946,0,"MDK_SDC1","Mdk  - Sdc1","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Fibroblasts","Mdk","Sdc2",0.0152563267231277,0,"MDK_SDC2","Mdk  - Sdc2","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Fibroblasts","Mdk","Sdc2",0.0143191726531077,0,"MDK_SDC2","Mdk  - Sdc2","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","B cells","Mdk","Sdc4",0.0118423483099581,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","B cells","Mdk","Sdc4",0.0111125389880039,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Fibroblasts","Mdk","Sdc4",0.020125791353579,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Fibroblasts","Mdk","Sdc4",0.0188952589736386,0,"MDK_SDC4","Mdk  - Sdc4","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Erythrocytes","Mdk","ITGA4_ITGB1",0.00536255046651259,0,"MDK_ITGA4_ITGB1","Mdk  - (Itga4+Itgb1)","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Erythrocytes","Mdk","ITGA4_ITGB1",0.0050300394281872,0,"MDK_ITGA4_ITGB1","Mdk  - (Itga4+Itgb1)","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Cardiomyocytes","Mdk","ITGA6_ITGB1",0.00624343910295389,0,"MDK_ITGA6_ITGB1","Mdk  - (Itga6+Itgb1)","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Cardiomyocytes","Mdk","ITGA6_ITGB1",0.00585662917995734,0,"MDK_ITGA6_ITGB1","Mdk  - (Itga6+Itgb1)","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Endothelial cells","Mdk","ITGA6_ITGB1",0.0355833995022156,0,"MDK_ITGA6_ITGB1","Mdk  - (Itga6+Itgb1)","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Endothelial cells","Mdk","ITGA6_ITGB1",0.0334400107078863,0,"MDK_ITGA6_ITGB1","Mdk  - (Itga6+Itgb1)","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Fibroblasts","Mdk","Lrp1",0.0283072602231383,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Fibroblasts","Mdk","Lrp1",0.0265900703637026,0,"MDK_LRP1","Mdk  - Lrp1","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","B cells","Mdk","Ncl",0.0412400505337944,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","B cells","Mdk","Ncl",0.0387696272060763,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Cardiomyocytes","Mdk","Ncl",0.0497522260734612,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Cardiomyocytes","Mdk","Ncl",0.046796782154824,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Endothelial cells","Mdk","Ncl",0.0421696586205423,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Endothelial cells","Mdk","Ncl",0.0396458512294001,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Erythrocytes","Mdk","Ncl",0.0612380623636592,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Erythrocytes","Mdk","Ncl",0.0576417102875743,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Fibroblasts","Mdk","Ncl",0.0447866806390515,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Fibroblasts","Fibroblasts","Mdk","Ncl",0.0421131337804122,0,"MDK_NCL","Mdk  - Ncl","MK","Secreted Signaling","PMID: 28356350"
"Cardiomyocytes","Fibroblasts","Ptn","Sdc1",0.00226102766218782,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Fibroblasts","Ptn","Sdc1",0.00758595372519143,0,"PTN_SDC1","Ptn  - Sdc1","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Cardiomyocytes","Fibroblasts","Ptn","Sdc2",0.00727507605284779,0,"PTN_SDC2","Ptn  - Sdc2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Endothelial cells","Fibroblasts","Ptn","Sdc2",0.00346412680040504,0,"PTN_SDC2","Ptn  - Sdc2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Fibroblasts","Ptn","Sdc2",0.0241230393000318,0,"PTN_SDC2","Ptn  - Sdc2","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Cardiomyocytes","Fibroblasts","Ptn","Sdc3",0.0014631941195139,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Endothelial cells","Fibroblasts","Ptn","Sdc3",0.000694589701217217,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Fibroblasts","Ptn","Sdc3",0.00491841202304612,0,"PTN_SDC3","Ptn  - Sdc3","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Cardiomyocytes","B cells","Ptn","Sdc4",0.00563687537943019,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","B cells","Ptn","Sdc4",0.0187627205452607,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Cardiomyocytes","Fibroblasts","Ptn","Sdc4",0.0096220022319646,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Endothelial cells","Fibroblasts","Ptn","Sdc4",0.00458732876260387,0.02,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Fibroblasts","Ptn","Sdc4",0.0317313597989494,0,"PTN_SDC4","Ptn  - Sdc4","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","B cells","Ptn","Ncl",0.064223174488382,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Cardiomyocytes","Ptn","Ncl",0.0770977229842359,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Endothelial cells","Ptn","Ncl",0.0656353876814986,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Cardiomyocytes","Erythrocytes","Ptn","Ncl",0.0299329521119665,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Erythrocytes","Ptn","Ncl",0.0942702736101875,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Fibroblasts","Ptn","Ncl",0.0696028548876548,0,"PTN_NCL","Ptn  - Ncl","PTN","Secreted Signaling","PMID: 28356350; PMID: 25620911"
"Fibroblasts","Fibroblasts","Postn","ITGAV_ITGB5",0.00830799221427799,0,"POSTN_ITGAV_ITGB5","Postn  - (Itgav+Itgb5)","PERIOSTIN","Secreted Signaling","PMID: 26721738"
"Fibroblasts","Endothelial cells","Sema3c","NRP1_NRP2",0.00704859446340415,0,"SEMA3C_NRP1_NRP2","Sema3c  - (Nrp1+Nrp2)","SEMA3","Secreted Signaling","PMID: 27533782"
"Fibroblasts","Endothelial cells","Sema3c","Plxnd1",0.00967115411137281,0,"SEMA3C_PLXND1","Sema3c  - Plxnd1","SEMA3","Secreted Signaling","PMID: 27533782"
"Endothelial cells","Fibroblasts","Gas6","Axl",0.00130649559455119,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"Fibroblasts","Fibroblasts","Gas6","Axl",0.0011201727748789,0,"GAS6_AXL","Gas6  - Axl","GAS","Secreted Signaling","PMID: 27801848"
"B cells","B cells","Lgals9","Ighm",0.0244368706980487,0,"LGALS9_IGHM","Lgals9  - Ighm","GALECTIN","Secreted Signaling","PMID: 30120235"
"Endothelial cells","B cells","Lgals9","Ighm",0.0160248248036425,0,"LGALS9_IGHM","Lgals9  - Ighm","GALECTIN","Secreted Signaling","PMID: 30120235"
"Erythrocytes","B cells","Lgals9","Ighm",0.00842159363468234,0,"LGALS9_IGHM","Lgals9  - Ighm","GALECTIN","Secreted Signaling","PMID: 30120235"
"Endothelial cells","Fibroblasts","Pros1","Axl",0.00123010708084945,0,"PROS1_AXL","Pros1  - Axl","PROS","Secreted Signaling","PMID: 29531161"
"Fibroblasts","Fibroblasts","Pros1","Axl",0.000763658588298325,0,"PROS1_AXL","Pros1  - Axl","PROS","Secreted Signaling","PMID: 29531161"
"B cells","Fibroblasts","Lgals9","Cd44",0.00400059027498638,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Endothelial cells","Fibroblasts","Lgals9","Cd44",0.00260466133837301,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Erythrocytes","Fibroblasts","Lgals9","Cd44",0.00136003768817392,0,"LGALS9_CD44","Lgals9  - Cd44","GALECTIN","Secreted Signaling","PMID: 25065622"
"Cardiomyocytes","Fibroblasts","Igfbp3","Tmem219",0.00238943286891486,0,"IGFBP3_TMEM219","Igfbp3 - Tmem219","IGFBP","Secreted Signaling","PMID: 35115561;PMID:20353938"
"Endothelial cells","Fibroblasts","Igfbp3","Tmem219",0.00378302372266667,0,"IGFBP3_TMEM219","Igfbp3 - Tmem219","IGFBP","Secreted Signaling","PMID: 35115561;PMID:20353938"
"Fibroblasts","Fibroblasts","Igfbp3","Tmem219",0.000676740344920962,0,"IGFBP3_TMEM219","Igfbp3 - Tmem219","IGFBP","Secreted Signaling","PMID: 35115561;PMID:20353938"
"B cells","Cardiomyocytes","Lgals9","P4hb",0.00158117836036567,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Endothelial cells","Cardiomyocytes","Lgals9","P4hb",0.00102858479394985,0.01,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Erythrocytes","Cardiomyocytes","Lgals9","P4hb",0.000536675751427821,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"B cells","Endothelial cells","Lgals9","P4hb",0.0105149175879653,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Endothelial cells","Endothelial cells","Lgals9","P4hb",0.00686159898067251,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Erythrocytes","Endothelial cells","Lgals9","P4hb",0.00359014216113562,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"B cells","Erythrocytes","Lgals9","P4hb",0.000985769226177998,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Endothelial cells","Erythrocytes","Lgals9","P4hb",0.000641126886531182,0.01,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Erythrocytes","Erythrocytes","Lgals9","P4hb",0.000334453168271079,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"B cells","Fibroblasts","Lgals9","P4hb",0.0174815515259143,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Endothelial cells","Fibroblasts","Lgals9","P4hb",0.0114357095157112,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"Erythrocytes","Fibroblasts","Lgals9","P4hb",0.00599658708064541,0,"LGALS9_P4HB","Lgals9 - P4hb","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
