"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003012","muscle system process","17/98","460/28928",0.0369565217391304,10.9089618456078,12.4902464552302,2.78059789421425e-13,4.78262837804851e-10,3.3367174730571e-10,"Agtr2/Col14a1/Col6a1/Acta1/Tnnc2/Myl1/Pgam2/Mylpf/Tnnt3/Tnni1/Tnnt2/Atp2a1/Cacng1/Mymk/Myh3/Sln/Myog",17
"GO:0048872","homeostasis of number of cells","12/98","431/28928",0.0278422273781903,8.21857095506416,8.80304066529698,2.62857702109934e-08,2.23409332519696e-05,1.55866976176532e-05,"Col14a1/Col6a1/Myct1/Emcn/Rhag/Tspo2/Gata1/Spta1/Hba-a1/Hba-a2/Rag1/Coro1a",12
"GO:0051146","striated muscle cell differentiation","11/98","365/28928",0.0301369863013699,8.89594632373497,8.85097520443618,4.67098123165812e-08,2.23409332519696e-05,1.55866976176532e-05,"Agtr2/Col14a1/Col6a1/Acta1/Tnnt3/Mymx/Tnnt2/Klhl41/Mymk/Myog/Kel",11
"GO:0055002","striated muscle cell development","9/98","215/28928",0.0418604651162791,12.3565258661604,9.74468608523681,5.19556587255106e-08,2.23409332519696e-05,1.55866976176532e-05,"Agtr2/Col14a1/Col6a1/Acta1/Tnnt3/Tnnt2/Klhl41/Myog/Kel",9
"GO:0042692","muscle cell differentiation","12/98","491/28928",0.0244399185336049,7.21426493204206,8.09712858479445,1.08429184492756e-07,3.42823146044387e-05,2.39178939100735e-05,"Agtr2/Col14a1/Col6a1/Acta1/Tnnt3/Mymx/Tnnt2/Klhl41/Mymk/Myog/Aplnr/Kel",12
"GO:0050879","multicellular organismal movement","6/98","68/28928",0.0882352941176471,26.0456182472989,12.0553677768767,1.19589469550367e-07,3.42823146044387e-05,2.39178939100735e-05,"Col6a1/Tnnc2/Tnnt3/Tnni1/Atp2a1/Myh3",6
"GO:0055001","muscle cell development","9/98","249/28928",0.036144578313253,10.669289402508,8.93417890554165,1.814220133776e-07,3.74393263277488e-05,2.61204602286619e-05,"Agtr2/Col14a1/Col6a1/Acta1/Tnnt3/Tnnt2/Klhl41/Myog/Kel",9
"GO:0006936","muscle contraction","10/98","329/28928",0.0303951367781155,8.97214812976862,8.47891534555744,1.82611117417791e-07,3.74393263277488e-05,2.61204602286619e-05,"Tnnc2/Myl1/Pgam2/Mylpf/Tnnt3/Tnni1/Tnnt2/Atp2a1/Cacng1/Myh3",10
"GO:0006941","striated muscle contraction","8/98","181/28928",0.0441988950276243,13.046792197542,9.47887631438905,1.95903451714965e-07,3.74393263277488e-05,2.61204602286619e-05,"Tnnc2/Myl1/Pgam2/Tnnt3/Tnni1/Tnnt2/Atp2a1/Myh3",8
"GO:0045446","endothelial cell differentiation","7/98","125/28928",0.056,16.5302857142857,10.1451390612845,2.37130662154853e-07,4.07864738906346e-05,2.84556794585823e-05,"Cldn5/Tie1/Cdh5/Sox17/Sox18/Robo4/Kdr",7
"GO:0090257","regulation of muscle system process","9/98","272/28928",0.0330882352941176,9.7671068427371,8.46984341495896,3.81705575175708e-07,5.9684871754747e-05,4.16406082009863e-05,"Tnnc2/Tnnt3/Tnni1/Tnnt2/Atp2a1/Cacng1/Mymk/Sln/Myog",9
"GO:0003009","skeletal muscle contraction","5/98","47/28928",0.106382978723404,31.4025184541902,12.161714133445,5.51561006259832e-07,7.90570775639093e-05,5.51561006259832e-05,"Tnnc2/Tnnt3/Tnni1/Atp2a1/Myh3",5
"GO:0003158","endothelium development","7/98","150/28928",0.0466666666666667,13.7752380952381,9.14590619620504,8.16472640005413e-07,0.000108025610831485,7.53667052312688e-05,"Cldn5/Tie1/Cdh5/Sox17/Sox18/Robo4/Kdr",7
"GO:0007517","muscle organ development","10/98","395/28928",0.0253164556962025,7.47300439163007,7.55219414231122,9.6840312293062e-07,0.00011897524081719,8.30059819654817e-05,"Col6a1/Acta1/Mylpf/Mymx/Tnni1/Tnnt2/Klhl41/Mymk/Myog/Kel",10
"GO:0001570","vasculogenesis","6/98","101/28928",0.0594059405940594,17.5356637704587,9.70565858752789,1.26565000003469e-06,0.000135657365003449,9.464467325822e-05,"Has2/Aplnr/Tie1/Sox17/Sox18/Kdr",6
"GO:0030183","B cell differentiation","7/98","161/28928",0.0434782608695652,12.8340727595386,8.77894444880677,1.31285384858837e-06,0.000135657365003449,9.464467325822e-05,"Igkc/Cd79b/Ighm/Cd79a/Spib/Rag1/Cd19",7
"GO:0050853","B cell receptor signaling pathway","5/98","56/28928",0.0892857142857143,26.3556851311953,11.0732050842494,1.34079953782478e-06,0.000135657365003449,9.464467325822e-05,"Cd79b/Ighm/Cd79a/Blnk/Cd19",5
"GO:0042113","B cell activation","9/98","323/28928",0.0278637770897833,8.2249320780944,7.61301119080363,1.58939118812766e-06,0.000151875157976643,0.000105959412541844,"Igkc/Cd79b/Ighm/Cd79a/Spib/Blnk/Rag1/Mzb1/Cd19",9
"GO:0050881","musculoskeletal movement","5/98","64/28928",0.078125,23.0612244897959,10.3011036584535,2.61960627324348e-06,0.000237143304735725,0.000165448817257483,"Tnnc2/Tnnt3/Tnni1/Atp2a1/Myh3",5
"GO:0050851","antigen receptor-mediated signaling pathway","7/98","190/28928",0.0368421052631579,10.8751879699248,7.96225928011833,3.94406902982161e-06,0.000339090455275447,0.000236574736238684,"Btnl9/Ermap/Cd79b/Ighm/Cd79a/Blnk/Cd19",7
"GO:0001945","lymph vessel development","4/98","32/28928",0.125,36.8979591836735,11.8459064535485,4.14005788417696e-06,0.000339090455275447,0.000236574736238684,"Tie1/Sox18/Flt4/Kdr",4
"GO:0030098","lymphocyte differentiation","10/98","472/28928",0.0211864406779661,6.2538913870633,6.70976914401207,4.72956488424796e-06,0.000369765981859386,0.000257976266413525,"Igkc/Ly6d/Cd79b/Ighm/Cd79a/Spib/Cd69/Rag1/Irf4/Cd19",10
"GO:0002429","immune response-activating cell surface receptor signaling pathway","8/98","302/28928",0.0264900662251656,7.81943505879173,6.94566688121565,8.97083901067304e-06,0.000670862743406854,0.000468043774469898,"Btnl9/Ermap/Cd79b/Ighm/Cd79a/Blnk/Pik3ap1/Cd19",8
"GO:0003157","endocardium development","3/98","13/28928",0.230769230769231,68.1193092621664,14.1123705325322,1.05201149357704e-05,0.000753941570396877,0.000526005746788519,"Sox17/Sox18/Kdr",3
"GO:0014902","myotube differentiation","6/98","150/28928",0.04,11.8073469387755,7.7370754732726,1.24958128127409e-05,0.000859711921516571,0.000599799015011561,"Col6a1/Acta1/Mymx/Mymk/Myog/Kel",6
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","8/98","320/28928",0.025,7.37959183673469,6.69062283903104,1.36354219853042e-05,0.000902035608258587,0.000629327168552503,"Btnl9/Ermap/Cd79b/Ighm/Cd79a/Blnk/Pik3ap1/Cd19",8
"GO:0001936","regulation of endothelial cell proliferation","6/98","154/28928",0.038961038961039,11.5006626027034,7.61762096873925,1.45135833979148e-05,0.000924569016459761,0.000645048151018438,"Thbs4/Aplnr/Tie1/Flt4/Mmrn2/Kdr",6
"GO:0050678","regulation of epithelial cell proliferation","9/98","432/28928",0.0208333333333333,6.14965986394558,6.28739697144476,1.65517359315088e-05,0.00101674949293554,0.000709360111350377,"Has2/Gpc3/Thbs4/Aplnr/Tie1/Flt4/Mmrn2/Kdr/Hpn",9
"GO:0060538","skeletal muscle organ development","7/98","239/28928",0.0292887029288703,8.64554692169755,6.91977889198438,1.75802826984332e-05,0.0010407133091465,0.00072607905289291,"Col6a1/Acta1/Mylpf/Mymx/Klhl41/Myog/Kel",7
"GO:0090287","regulation of cellular response to growth factor stimulus","8/98","333/28928",0.024024024024024,7.09149966292823,6.5184404941666,1.81519763223228e-05,0.0010407133091465,0.00072607905289291,"Agtr2/Fbn2/Tnfaip6/Aspn/Gpc3/Cdh5/Mmrn2/Kdr",8
"GO:0048741","skeletal muscle fiber development","4/98","47/28928",0.0851063829787234,25.1220147633522,9.64936665745845,1.97508405126957e-05,0.00109585308651086,0.000764548665007575,"Col6a1/Acta1/Myog/Kel",4
"GO:0001935","endothelial cell proliferation","6/98","177/28928",0.0338983050847458,10.0062262193013,7.00721465645535,3.18397066363036e-05,0.00166238064757356,0.0011598004517955,"Thbs4/Aplnr/Tie1/Flt4/Mmrn2/Kdr",6
"GO:0061028","establishment of endothelial barrier","4/98","53/28928",0.0754716981132075,22.2780130920293,9.03962520813017,3.19246161951816e-05,0.00166238064757356,0.0011598004517955,"Cldn5/Cdh5/Sox18/Robo4",4
"GO:0007009","plasma membrane organization","6/98","178/28928",0.0337078651685393,9.95001146526026,6.98324184303466,3.28610128008726e-05,0.00166238064757356,0.0011598004517955,"Col6a1/Mymx/Mymk/Tie1/Spta1/Sptb",6
"GO:0014904","myotube cell development","4/98","55/28928",0.0727272727272727,21.4679035250464,8.8583159256751,3.69904747211506e-05,0.00181781761486797,0.00126824484758231,"Col6a1/Acta1/Myog/Kel",4
"GO:0048821","erythrocyte development","4/98","56/28928",0.0714285714285714,21.0845481049563,8.77122109065129,3.97327574275602e-05,0.00189834285487232,0.00132442524758534,"Rhag/Gata1/Hba-a1/Hba-a2",4
"GO:0001946","lymphangiogenesis","3/98","21/28928",0.142857142857143,42.1690962099125,11.0032728805276,4.79681774178995e-05,0.00221125597612271,0.00154273672752747,"Tie1/Sox18/Flt4",3
"GO:0014888","striated muscle adaptation","4/98","59/28928",0.0677966101694915,20.0124524386026,8.52296471844365,4.88533297050365e-05,0.00221125597612271,0.00154273672752747,"Acta1/Tnni1/Mymk/Myog",4
"GO:1903169","regulation of calcium ion transmembrane transport","6/98","193/28928",0.0310880829015544,9.17669451200169,6.64497330642367,5.1607937923733e-05,0.00227604239048258,0.00158793655149948,"Atp2a1/Cacng1/Sln/Aplnr/Cd19/Coro1a",6
"GO:0043462","regulation of ATP-dependent activity","4/98","62/28928",0.0645161290322581,19.044107965767,8.29240247450513,5.94155120941887e-05,0.00255486702005011,0.00178246536282566,"Tnnt3/Tnnt2/Atp2a1/Sln",4
"GO:0036303","lymph vessel morphogenesis","3/98","24/28928",0.125,36.8979591836735,10.2574361070232,7.24614817870835e-05,0.00303984752862887,0.00212082385718293,"Tie1/Sox18/Flt4",3
"GO:0043534","blood vessel endothelial cell migration","5/98","128/28928",0.0390625,11.530612244898,6.96153124972673,7.66155170069745e-05,0.00313758783933324,0.00218901477162784,"Cdh5/Sox18/Robo4/Mmrn2/Kdr",5
"GO:0002327","immature B cell differentiation","3/98","25/28928",0.12,35.4220408163265,10.0387022365137,8.21403493883984e-05,0.00328561397553594,0.00229228882014135,"Ighm/Spib/Rag1",3
"GO:0043501","skeletal muscle adaptation","3/98","26/28928",0.115384615384615,34.0596546310832,9.83248861780248,9.26262782546171e-05,0.00362084542268049,0.00252617122512592,"Acta1/Tnni1/Mymk",3
"GO:0050905","neuromuscular process","6/98","222/28928",0.027027027027027,7.97793712079426,6.08498641595262,0.000111635994576686,0.00426697579270889,0.00297695985537829,"Penk/Tnnc2/Tnnt3/Tnni1/Atp2a1/Myh3",6
"GO:0007519","skeletal muscle tissue development","6/98","224/28928",0.0267857142857143,7.9067055393586,6.05015015967253,0.000117242549623076,0.00438385185547154,0.00305850129451503,"Col6a1/Acta1/Mylpf/Klhl41/Myog/Kel",6
"GO:0030282","bone mineralization","5/98","143/28928",0.034965034965035,10.3211074639646,6.51470614928661,0.000129188291153139,0.00462586044318817,0.00322734449524756,"Fbn2/Aspn/Gpc3/Col6a1/Gata1",5
"GO:0045026","plasma membrane fusion","3/98","29/28928",0.103448275862069,30.5362420830401,9.27801872733253,0.000129219119333439,0.00462586044318817,0.00322734449524756,"Mymx/Mymk/Tie1",3
"GO:0001885","endothelial cell development","4/98","76/28928",0.0526315789473684,15.5359828141783,7.39785218754859,0.000131783233555942,0.00462586044318817,0.00322734449524756,"Cldn5/Cdh5/Sox18/Robo4",4
"GO:0072089","stem cell proliferation","5/98","149/28928",0.0335570469798658,9.9054923983016,6.3541232764653,0.000156596265369769,0.00523612439563354,0.00365311004346526,"Prg4/Prrx2/Sox17/Sox18/Kdr",5
"GO:0043542","endothelial cell migration","6/98","237/28928",0.0253164556962025,7.47300439163007,5.83377461537043,0.000159367842511993,0.00523612439563354,0.00365311004346526,"Cdh5/Sox18/Flt4/Robo4/Mmrn2/Kdr",6
"GO:0030239","myofibril assembly","4/98","80/28928",0.05,14.7591836734694,7.18492470732786,0.000160782290899136,0.00523612439563354,0.00365311004346526,"Acta1/Tnnt3/Tnnt2/Klhl41",4
"GO:1904062","regulation of monoatomic cation transmembrane transport","7/98","340/28928",0.0205882352941176,6.07731092436975,5.49064981277854,0.000161345693586382,0.00523612439563354,0.00365311004346526,"Atp2a1/Cacng1/Sln/Aplnr/Kel/Cd19/Coro1a",7
"GO:0050679","positive regulation of epithelial cell proliferation","6/98","241/28928",0.024896265560166,7.3489711237192,5.77047708642062,0.000174488822310081,0.0055577921180248,0.00387752938466847,"Has2/Thbs4/Aplnr/Flt4/Kdr/Hpn",6
"GO:0070296","sarcoplasmic reticulum calcium ion transport","3/98","35/28928",0.0857142857142857,25.3014577259475,8.38711201686201,0.000228069216348203,0.007132346402162,0.00497605562941535,"Atp2a1/Cacng1/Sln",3
"GO:0055074","calcium ion homeostasis","7/98","365/28928",0.0191780821917808,5.66105675146771,5.22481993193135,0.000248637862135166,0.00763673433700868,0.00532795418861071,"Atp2a1/Aplnr/Cdh5/Kdr/Kel/Cd19/Coro1a",7
"GO:0002064","epithelial cell development","6/98","262/28928",0.0229007633587786,6.75993145349743,5.46042978502898,0.000273503548801635,0.00799289207704231,0.00557643633282021,"Cldn5/Cdh5/Sox18/Robo4/Kdr/Gata1",6
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","7/98","371/28928",0.0188679245283019,5.56950327300732,5.16466398274,0.000274414214402879,0.00799289207704231,0.00557643633282021,"Fbn2/Tnfaip6/Aspn/Gpc3/Cldn5/Cdh5/Kdr",7
"GO:0042246","tissue regeneration","4/98","92/28928",0.0434782608695652,12.8340727595386,6.62831370937014,0.000275373477179411,0.00799289207704231,0.00557643633282021,"Postn/Col6a1/Mymx/Mymk",4
"GO:0006937","regulation of muscle contraction","5/98","169/28928",0.029585798816568,8.73324477720082,5.87842028523955,0.000280981520236312,0.00799289207704231,0.00557643633282021,"Tnnc2/Tnnt3/Tnnt2/Atp2a1/Cacng1",5
"GO:0030218","erythrocyte differentiation","5/98","170/28928",0.0294117647058824,8.68187274909964,5.85672246220824,0.000288726946733434,0.00799289207704231,0.00557643633282021,"Rhag/Tspo2/Gata1/Hba-a1/Hba-a2",5
"GO:0032781","positive regulation of ATP-dependent activity","3/98","38/28928",0.0789473684210526,23.3039742212675,8.02126189441945,0.000291806535949073,0.00799289207704231,0.00557643633282021,"Tnnt3/Tnnt2/Atp2a1",3
"GO:0034765","regulation of monoatomic ion transmembrane transport","7/98","375/28928",0.0186666666666667,5.51009523809524,5.12528344690819,0.000292762907473061,0.00799289207704231,0.00557643633282021,"Atp2a1/Cacng1/Sln/Aplnr/Kel/Cd19/Coro1a",7
"GO:0014850","response to muscle activity","3/98","40/28928",0.075,22.1387755102041,7.79998017855727,0.000340082089044489,0.00899909527933109,0.00627843856697518,"Postn/Col6a1/Myog",3
"GO:0030513","positive regulation of BMP signaling pathway","3/98","40/28928",0.075,22.1387755102041,7.79998017855727,0.000340082089044489,0.00899909527933109,0.00627843856697518,"Gpc3/Cdh5/Kdr",3
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","6/98","275/28928",0.0218181818181818,6.44037105751392,5.2850881219126,0.000354043574403204,0.00922659012081076,0.00643715589824006,"Fbn2/Tnfaip6/Aspn/Gpc3/Cdh5/Kdr",6
"GO:0071560","cellular response to transforming growth factor beta stimulus","6/98","281/28928",0.0213523131672598,6.30285423778052,5.20793661645229,0.000396970582053093,0.0101908865840496,0.00710992087259271,"Fbn2/Postn/Aspn/Penk/Cldn5/Cdh5",6
"GO:0042100","B cell proliferation","4/98","102/28928",0.0392156862745098,11.5758303321329,6.23827885365403,0.000408129839481392,0.010317707298883,0.00719840044108119,"Ighm/Cd79a/Mzb1/Cd19",4
"GO:0034101","erythrocyte homeostasis","5/98","184/28928",0.0271739130434783,8.02129547471162,5.5705101967217,0.000415088103943739,0.010317707298883,0.00719840044108119,"Rhag/Tspo2/Gata1/Hba-a1/Hba-a2",5
"GO:0022604","regulation of cell morphogenesis","6/98","284/28928",0.0211267605633803,6.23627479160678,5.17019807373202,0.000419906692396403,0.010317707298883,0.00719840044108119,"Kdr/Spta1/Cldn13/Hpn/Ighm/Coro1a",6
"GO:0001938","positive regulation of endothelial cell proliferation","4/98","104/28928",0.0384615384615385,11.3532182103611,6.16676398078934,0.000439330290493762,0.0106429309809756,0.00742530068440162,"Thbs4/Aplnr/Flt4/Kdr",4
"GO:0071559","response to transforming growth factor beta","6/98","288/28928",0.0208333333333333,6.14965986394558,5.12071607266003,0.000452084917590759,0.0106440265364688,0.00742606502544334,"Fbn2/Postn/Aspn/Penk/Cldn5/Cdh5",6
"GO:0060562","epithelial tube morphogenesis","7/98","404/28928",0.0173267326732673,5.11456859971712,4.85570384291285,0.000457356897068936,0.0106440265364688,0.00742606502544334,"Agtr2/Gpc3/Aplnr/Tie1/Sox17/Mmrn2/Kdr",7
"GO:0051924","regulation of calcium ion transport","6/98","289/28928",0.0207612456747405,6.12838076407033,5.10849148273165,0.000460422395044968,0.0106440265364688,0.00742606502544334,"Atp2a1/Cacng1/Sln/Aplnr/Cd19/Coro1a",6
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","7/98","405/28928",0.0172839506172839,5.10194003527337,4.84687291176023,0.000464129064090209,0.0106440265364688,0.00742606502544334,"Fbn2/Tnfaip6/Aspn/Gpc3/Cldn5/Cdh5/Kdr",7
"GO:0061515","myeloid cell development","4/98","106/28928",0.0377358490566038,11.1390065460146,6.09717546841045,0.000472196313400615,0.0106865481453823,0.00745573126422024,"Rhag/Gata1/Hba-a1/Hba-a2",4
"GO:0035987","endodermal cell differentiation","3/98","45/28928",0.0666666666666667,19.6789115646258,7.31103877339839,0.000482483856703684,0.0107131917145158,0.00747431980082496,"Col12a1/Col6a1/Sox17",3
"GO:0072091","regulation of stem cell proliferation","4/98","107/28928",0.0373831775700935,11.0349036810986,6.06307567600561,0.000489269570919293,0.0107131917145158,0.00747431980082496,"Prrx2/Sox17/Sox18/Kdr",4
"GO:0031214","biomineral tissue development","5/98","191/28928",0.0261780104712042,7.72732129501015,5.43851779685984,0.000492059386887643,0.0107131917145158,0.00747431980082496,"Fbn2/Aspn/Gpc3/Col6a1/Gata1",5
"GO:0014908","myotube differentiation involved in skeletal muscle regeneration","2/98","10/28928",0.2,59.0367346938776,10.7019090942778,0.00050222650321724,0.0107978698191707,0.0075333975482586,"Mymx/Mymk",2
"GO:0030510","regulation of BMP signaling pathway","4/98","109/28928",0.036697247706422,10.8324283841977,5.9962123113436,0.000524728003999296,0.0111423724306023,0.00777374820739697,"Tnfaip6/Gpc3/Cdh5/Kdr",4
"GO:0085029","extracellular matrix assembly","3/98","50/28928",0.06,17.7110204081633,6.89519940414068,0.000658315127598129,0.0138085612130339,0.00963387991607019,"Has2/Col6a1/Tie1",3
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","3/98","51/28928",0.0588235294117647,17.3637454981993,6.81921184578492,0.000697748168073331,0.0144593596275437,0.0100879253215421,"Flt4/Mmrn2/Kdr",3
"GO:0045165","cell fate commitment","6/98","314/28928",0.0191082802547771,5.64045235928766,4.82034664211204,0.000710892984942284,0.0145563801678658,0.0101556140706041,"Sox17/Sox18/Kdr/Gata1/Cd69/Irf4",6
"GO:1901894","regulation of ATPase-coupled calcium transmembrane transporter activity","2/98","12/28928",0.166666666666667,49.1972789115646,9.73613190927408,0.000733349927638218,0.0147856103795023,0.0103155421252342,"Atp2a1/Sln",2
"GO:0007369","gastrulation","5/98","209/28928",0.0239234449760766,7.06181037008105,5.12782560986715,0.000739280518975116,0.0147856103795023,0.0103155421252342,"Col12a1/Gpc3/Col6a1/Aplnr/Sox17",5
"GO:0045765","regulation of angiogenesis","6/98","319/28928",0.0188087774294671,5.5520440150982,4.7664261642948,0.000771668732847623,0.0150946342491145,0.0105311401738008,"Thbs4/Cldn5/Aplnr/Tie1/Cdh5/Kdr",6
"GO:0007520","myoblast fusion","3/98","53/28928",0.0566037735849057,16.7085098190219,6.67351038501729,0.000781059562890228,0.0150946342491145,0.0105311401738008,"Mymx/Mymk/Myog",3
"GO:0048873","homeostasis of number of cells within a tissue","3/98","53/28928",0.0566037735849057,16.7085098190219,6.67351038501729,0.000781059562890228,0.0150946342491145,0.0105311401738008,"Col14a1/Gata1/Coro1a",3
"GO:0010959","regulation of metal ion transport","7/98","447/28928",0.0156599552572707,4.62256311920742,4.50022803064569,0.000829579260897957,0.0158541814304943,0.0110610568119728,"Atp2a1/Cacng1/Sln/Aplnr/Kel/Cd19/Coro1a",7
"GO:0030336","negative regulation of cell migration","6/98","326/28928",0.0184049079754601,5.43282834606235,4.69282033591075,0.000863419716438387,0.016049936671325,0.0111976302358081,"Tnfaip6/Cldn5/Tie1/Robo4/Mmrn2/Cd69",6
"GO:1901342","regulation of vasculature development","6/98","326/28928",0.0184049079754601,5.43282834606235,4.69282033591075,0.000863419716438387,0.016049936671325,0.0111976302358081,"Thbs4/Cldn5/Aplnr/Tie1/Cdh5/Kdr",6
