"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001706","endoderm formation","3/98","55/28928",0.0545454545454545,16.1009276437848,6.5355392981853,0.000870442354533431,0.016049936671325,0.0111976302358081,"Col12a1/Col6a1/Sox17",3
"GO:0033555","multicellular organismal response to stress","4/98","125/28928",0.032,9.44587755102041,5.51725858918775,0.000877147701804969,0.016049936671325,0.0111976302358081,"Penk/Col6a1/Thbs4/Rag1",4
"GO:0030198","extracellular matrix organization","6/98","333/28928",0.018018018018018,5.31862474719618,4.62130837871561,0.000963373876500625,0.0173067767175206,0.0120744953843167,"Has2/Postn/Col14a1/Col6a1/Tie1/Hpn",6
"GO:0043403","skeletal muscle tissue regeneration","3/98","57/28928",0.0526315789473684,15.5359828141783,6.40461944764586,0.000966066031502489,0.0173067767175206,0.0120744953843167,"Col6a1/Mymx/Mymk",3
"GO:0045229","external encapsulating structure organization","6/98","334/28928",0.0179640718562874,5.30270072100697,4.61125703439915,0.000978350741734629,0.0173067767175206,0.0120744953843167,"Has2/Postn/Col14a1/Col6a1/Tie1/Hpn",6
"GO:0043062","extracellular structure organization","6/98","335/28928",0.017910447761194,5.28687176363083,4.60124594973131,0.000993506299132418,0.0173067767175206,0.0120744953843167,"Has2/Postn/Col14a1/Col6a1/Tie1/Hpn",6
"GO:2000822","regulation of behavioral fear response","2/98","14/28928",0.142857142857143,42.1690962099125,8.9830471029682,0.00100667640139412,0.0173067767175206,0.0120744953843167,"Penk/Rag1",2
"GO:0046651","lymphocyte proliferation","6/98","336/28928",0.0178571428571429,5.27113702623907,4.59127483156597,0.00100884198326014,0.0173067767175206,0.0120744953843167,"Spta1/Ighm/Cd79a/Mzb1/Cd19/Coro1a",6
"GO:0010463","mesenchymal cell proliferation","3/98","58/28928",0.0517241379310345,15.2681210415201,6.34161400426363,0.00101627002817999,0.0173067767175206,0.0120744953843167,"Prrx2/Gpc3/Kdr",3
"GO:0006874","intracellular calcium ion homeostasis","6/98","339/28928",0.0176991150442478,5.22448979591837,4.56159838963228,0.0010559442133765,0.0178061181079174,0.012422873098547,"Atp2a1/Aplnr/Cdh5/Kel/Cd19/Coro1a",6
"GO:2000146","negative regulation of cell motility","6/98","342/28928",0.0175438596491228,5.17866093805943,4.53227137804157,0.00110471968503962,0.0184477461967781,0.0128705206024033,"Tnfaip6/Cldn5/Tie1/Robo4/Mmrn2/Cd69",6
"GO:0032943","mononuclear cell proliferation","6/98","343/28928",0.0174927113702624,5.16356280121378,4.52257206573334,0.00112135682286995,0.018545516685926,0.0129387325715763,"Spta1/Ighm/Cd79a/Mzb1/Cd19/Coro1a",6
"GO:0002329","pre-B cell differentiation","2/98","15/28928",0.133333333333333,39.3578231292517,8.66354066294321,0.00115898749181819,0.0186304531395074,0.012997990562447,"Ighm/Rag1",2
"GO:0014733","regulation of skeletal muscle adaptation","2/98","15/28928",0.133333333333333,39.3578231292517,8.66354066294321,0.00115898749181819,0.0186304531395074,0.012997990562447,"Tnni1/Mymk",2
"GO:1903365","regulation of fear response","2/98","15/28928",0.133333333333333,39.3578231292517,8.66354066294321,0.00115898749181819,0.0186304531395074,0.012997990562447,"Penk/Rag1",2
"GO:0002262","myeloid cell homeostasis","5/98","232/28928",0.021551724137931,6.36171710063336,4.78056932771462,0.0011779053291023,0.0187592330190366,0.0130878369900255,"Rhag/Tspo2/Gata1/Hba-a1/Hba-a2",5
"GO:0060048","cardiac muscle contraction","4/98","136/28928",0.0294117647058824,8.68187274909964,5.23531792943924,0.00119950305608451,0.0189279381327097,0.013205538232123,"Myl1/Tnni1/Tnnt2/Atp2a1",4
"GO:0031099","regeneration","5/98","236/28928",0.0211864406779661,6.2538913870633,4.72497043382947,0.00127042087779411,0.019864762816417,0.013859136848663,"Postn/Col6a1/Mymx/Mymk/Gata1",5
"GO:0015695","organic cation transport","4/98","139/28928",0.0287769784172662,8.49449420055792,5.16391223653558,0.00130008618627269,0.0201454796431443,0.0140549857975425,"Agtr2/Rhag/Tspo2/Slc38a5",4
"GO:0002040","sprouting angiogenesis","4/98","141/28928",0.0283687943262411,8.37400492111738,5.11749220691377,0.00137032848795109,0.0210443303506774,0.0146820909423331,"Aplnr/Flt4/Mmrn2/Kdr",4
"GO:0040013","negative regulation of locomotion","6/98","360/28928",0.0166666666666667,4.91972789115646,4.36324566058005,0.00143474795614695,0.0218386414563961,0.0152362614812066,"Tnfaip6/Cldn5/Tie1/Robo4/Mmrn2/Cd69",6
"GO:0070588","calcium ion transmembrane transport","6/98","361/28928",0.0166204986149584,4.90609983605631,4.35418660312331,0.00145506652724659,0.0219536353233697,0.0153164897604905,"Atp2a1/Cacng1/Sln/Aplnr/Cd19/Coro1a",6
"GO:0015670","carbon dioxide transport","2/98","17/28928",0.117647058823529,34.7274909963986,8.1099719722515,0.001494551890335,0.0219711901827025,0.0153287373367692,"Rhag/Hba-a1",2
"GO:0042074","cell migration involved in gastrulation","2/98","17/28928",0.117647058823529,34.7274909963986,8.1099719722515,0.001494551890335,0.0219711901827025,0.0153287373367692,"Gpc3/Sox17",2
"GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","2/98","17/28928",0.117647058823529,34.7274909963986,8.1099719722515,0.001494551890335,0.0219711901827025,0.0153287373367692,"Aplnr/Mmrn2",2
"GO:0043500","muscle adaptation","4/98","145/28928",0.0275862068965517,8.1429978888107,5.0273475340744,0.0015186912665442,0.0220443030811948,0.0153797463357173,"Acta1/Tnni1/Mymk/Myog",4
"GO:0060047","heart contraction","5/98","246/28928",0.0203252032520325,5.99966815994691,4.59141377012292,0.00152515817829196,0.0220443030811948,0.0153797463357173,"Agtr2/Myl1/Tnni1/Tnnt2/Atp2a1",5
"GO:1903053","regulation of extracellular matrix organization","3/98","67/28928",0.0447761194029851,13.2171794090771,5.83707239751946,0.00154344183754799,0.0221226663381879,0.0154344183754799,"Has2/Col6a1/Tie1",3
"GO:0008360","regulation of cell shape","4/98","146/28928",0.0273972602739726,8.08722393066816,5.00535071494041,0.00155746037191769,0.0221391061132101,0.0154458879859605,"Kdr/Spta1/Hpn/Coro1a",4
"GO:0000768","syncytium formation by plasma membrane fusion","3/98","70/28928",0.0428571428571429,12.6507288629738,5.68998884978539,0.00175077486903343,0.0244823802824186,0.0170807304295944,"Mymx/Mymk/Myog",3
"GO:0140253","cell-cell fusion","3/98","70/28928",0.0428571428571429,12.6507288629738,5.68998884978539,0.00175077486903343,0.0244823802824186,0.0170807304295944,"Mymx/Mymk/Myog",3
"GO:0010927","cellular component assembly involved in morphogenesis","4/98","152/28928",0.0263157894736842,7.76799140708915,4.87762934281849,0.00180466182522144,0.0245645587713834,0.0171380642591047,"Acta1/Tnnt3/Tnnt2/Klhl41",4
"GO:0032989","cellular anatomical entity morphogenesis","4/98","152/28928",0.0263157894736842,7.76799140708915,4.87762934281849,0.00180466182522144,0.0245645587713834,0.0171380642591047,"Acta1/Tnnt3/Tnnt2/Klhl41",4
"GO:0003015","heart process","5/98","256/28928",0.01953125,5.76530612244898,4.46502821909698,0.00181567635480293,0.0245645587713834,0.0171380642591047,"Agtr2/Myl1/Tnni1/Tnnt2/Atp2a1",5
"GO:0003229","ventricular cardiac muscle tissue development","3/98","71/28928",0.0422535211267606,12.4725495832136,5.64294662505572,0.00182355449088712,0.0245645587713834,0.0171380642591047,"Col14a1/Tnni1/Tnnt2",3
"GO:0070661","leukocyte proliferation","6/98","378/28928",0.0158730158730159,4.68545513443473,4.20510056758136,0.00183527112780311,0.0245645587713834,0.0171380642591047,"Spta1/Ighm/Cd79a/Mzb1/Cd19/Coro1a",6
"GO:0072540","T-helper 17 cell lineage commitment","2/98","19/28928",0.105263157894737,31.0719656283566,7.64477128303977,0.0018709053482856,0.0245645587713834,0.0171380642591047,"Cd69/Irf4",2
"GO:1901550","regulation of endothelial cell development","2/98","19/28928",0.105263157894737,31.0719656283566,7.64477128303977,0.0018709053482856,0.0245645587713834,0.0171380642591047,"Cldn5/Cdh5",2
"GO:1903140","regulation of establishment of endothelial barrier","2/98","19/28928",0.105263157894737,31.0719656283566,7.64477128303977,0.0018709053482856,0.0245645587713834,0.0171380642591047,"Cldn5/Cdh5",2
"GO:0006949","syncytium formation","3/98","72/28928",0.0416666666666667,12.2993197278912,5.59684005214804,0.00189819712467736,0.0247340837457958,0.0172563374970669,"Mymx/Mymk/Myog",3
"GO:0048286","lung alveolus development","3/98","73/28928",0.0410958904109589,12.1308358960022,5.55163730109736,0.00197471964483249,0.0255377277376833,0.0178170193518721,"Col6a1/Flt4/Kdr",3
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","2/98","20/28928",0.1,29.5183673469388,7.43828900244466,0.00207420406800322,0.0262325808600407,0.0183018006000284,"Cox8b/Cox6a2",2
"GO:0032780","negative regulation of ATP-dependent activity","2/98","20/28928",0.1,29.5183673469388,7.43828900244466,0.00207420406800322,0.0262325808600407,0.0183018006000284,"Tnnt2/Sln",2
"GO:1901201","regulation of extracellular matrix assembly","2/98","20/28928",0.1,29.5183673469388,7.43828900244466,0.00207420406800322,0.0262325808600407,0.0183018006000284,"Has2/Tie1",2
"GO:0015669","gas transport","2/98","22/28928",0.0909090909090909,26.834879406308,7.06750613812548,0.0025107006996513,0.0312927913289872,0.0218321799969678,"Rhag/Hba-a1",2
"GO:0034122","negative regulation of toll-like receptor signaling pathway","2/98","22/28928",0.0909090909090909,26.834879406308,7.06750613812548,0.0025107006996513,0.0312927913289872,0.0218321799969678,"Irf4/Pik3ap1",2
"GO:0001667","ameboidal-type cell migration","5/98","278/28928",0.0179856115107914,5.3090588753487,4.20905816412625,0.00259506585510365,0.032111606264592,0.0224034462311107,"Has2/Fbn2/Gpc3/Sox17/Coro1a",5
"GO:0007043","cell-cell junction assembly","4/98","169/28928",0.0236686390532544,6.98659582176066,4.55070637643859,0.00265067003758449,0.0325653747474666,0.0227200288935814,"Cldn5/Aplnr/Cdh5/Cldn13",4
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","2/98","23/28928",0.0869565217391304,25.6681455190772,6.90011529197522,0.00274376172539172,0.0330018892844319,0.0230245739193711,"Aplnr/Mmrn2",2
"GO:0002295","T-helper cell lineage commitment","2/98","23/28928",0.0869565217391304,25.6681455190772,6.90011529197522,0.00274376172539172,0.0330018892844319,0.0230245739193711,"Cd69/Irf4",2
"GO:0045056","transcytosis","2/98","23/28928",0.0869565217391304,25.6681455190772,6.90011529197522,0.00274376172539172,0.0330018892844319,0.0230245739193711,"Gpihbp1/Cd300lg",2
"GO:0032535","regulation of cellular component size","6/98","411/28928",0.0145985401459854,4.3092507075823,3.93949975643127,0.00278349011358359,0.0332472430233595,0.0231957509465299,"Col6a1/C1qtnf9/Kel/Spta1/Sptb/Coro1a",6
"GO:0030509","BMP signaling pathway","4/98","172/28928",0.0232558139534884,6.86473659231134,4.49770442428044,0.00282391805502622,0.0334975107216903,0.0233703563174584,"Tnfaip6/Gpc3/Cdh5/Kdr",4
"GO:0032272","negative regulation of protein polymerization","3/98","84/28928",0.0357142857142857,10.5422740524781,5.10629850519675,0.00294513842104238,0.0346961512615951,0.0242066171592524,"Cdh5/Spta1/Sptb",3
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","3/98","85/28928",0.0352941176470588,10.4182472989196,5.06992753585426,0.00304545348453575,0.0356338775061326,0.0248608447717204,"Aplnr/Cd19/Coro1a",3
"GO:0002573","myeloid leukocyte differentiation","5/98","292/28928",0.0171232876712329,5.0545149566676,4.05991153189083,0.00320281397458632,0.0372218921370842,0.0259687619561053,"Tnfaip6/Gpc3/Gata1/Spib/Irf4",5
"GO:0035634","response to stilbenoid","2/98","25/28928",0.08,23.614693877551,6.59525619698197,0.00323916953709998,0.0373917557302817,0.0260872714397314,"Hba-a1/Ly6d",2
"GO:0051494","negative regulation of cytoskeleton organization","4/98","180/28928",0.0222222222222222,6.55963718820862,4.36235796742932,0.00332353379619926,0.0381098541964182,0.0265882703695941,"Cdh5/Spta1/Sptb/Coro1a",4
"GO:0010594","regulation of endothelial cell migration","4/98","181/28928",0.0220994475138122,6.523396098771,4.34601905611951,0.00338994035303143,0.0383598513632504,0.0267626869976165,"Flt4/Robo4/Mmrn2/Kdr",4
"GO:1902904","negative regulation of supramolecular fiber organization","4/98","181/28928",0.0220994475138122,6.523396098771,4.34601905611951,0.00338994035303143,0.0383598513632504,0.0267626869976165,"Cdh5/Spta1/Sptb/Coro1a",4
"GO:0035107","appendage morphogenesis","4/98","182/28928",0.021978021978022,6.48755326306347,4.3298030938296,0.00345724531855145,0.0384796096735978,0.0268462393071612,"Fbn2/Prrx2/Gpc3/Col6a1",4
"GO:0035108","limb morphogenesis","4/98","182/28928",0.021978021978022,6.48755326306347,4.3298030938296,0.00345724531855145,0.0384796096735978,0.0268462393071612,"Fbn2/Prrx2/Gpc3/Col6a1",4
"GO:0002637","regulation of immunoglobulin production","3/98","89/28928",0.0337078651685393,9.95001146526026,4.9302723544742,0.00346763924384166,0.0384796096735978,0.0268462393071612,"Vpreb3/Ighm/Mzb1",3
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","2/98","26/28928",0.0769230769230769,22.7064364207221,6.45585355991998,0.0035013814753371,0.0386049752408962,0.0269337036564392,"Cd69/Irf4",2
"GO:0018108","peptidyl-tyrosine phosphorylation","5/98","299/28928",0.0167224080267559,4.93618183059177,3.98887173645834,0.00354240824677563,0.0388085489455674,0.0270757318224889,"Thbs4/Flt4/Kdr/Gata1/Ighm",5
"GO:0045766","positive regulation of angiogenesis","4/98","184/28928",0.0217391304347826,6.4170363797693,4.29773344508858,0.00359457377677976,0.0391308031396278,0.0273005603299729,"Aplnr/Tie1/Cdh5/Kdr",4
"GO:0003007","heart morphogenesis","5/98","301/28928",0.0166112956810631,4.90338328022239,3.96898027693529,0.00364401365570434,0.0392144513086195,0.0273589195176415,"Has2/Tnni1/Tnnt2/Aplnr/Sox17",5
"GO:0070830","bicellular tight junction assembly","3/98","91/28928",0.032967032967033,9.7313298945952,4.86371892787583,0.00369147544948761,0.0392144513086195,0.0273589195176415,"Cldn5/Cdh5/Cldn13",3
"GO:0071772","response to BMP","4/98","186/28928",0.021505376344086,6.34803598858898,4.26613618606003,0.00373556557232794,0.0392144513086195,0.0273589195176415,"Tnfaip6/Gpc3/Cdh5/Kdr",4
"GO:0071773","cellular response to BMP stimulus","4/98","186/28928",0.021505376344086,6.34803598858898,4.26613618606003,0.00373556557232794,0.0392144513086195,0.0273589195176415,"Tnfaip6/Gpc3/Cdh5/Kdr",4
"GO:0018212","peptidyl-tyrosine modification","5/98","303/28928",0.0165016501650165,4.8710177140163,3.94926375743914,0.00374769736477764,0.0392144513086195,0.0273589195176415,"Thbs4/Flt4/Kdr/Gata1/Ighm",5
"GO:0019755","one-carbon compound transport","2/98","27/28928",0.0740740740740741,21.8654572940287,6.32405690040391,0.00377317609773598,0.0392144513086195,0.0273589195176415,"Rhag/Hba-a1",2
"GO:0070168","negative regulation of biomineral tissue development","2/98","27/28928",0.0740740740740741,21.8654572940287,6.32405690040391,0.00377317609773598,0.0392144513086195,0.0273589195176415,"Aspn/Gata1",2
"GO:0007492","endoderm development","3/98","92/28928",0.0326086956521739,9.62555456965395,4.83120923511937,0.00380662495417216,0.0392144513086195,0.0273589195176415,"Col12a1/Col6a1/Sox17",3
"GO:1904018","positive regulation of vasculature development","4/98","187/28928",0.0213903743315508,6.31408927207247,4.25051082227456,0.00380744963287178,0.0392144513086195,0.0273589195176415,"Aplnr/Tie1/Cdh5/Kdr",4
"GO:0061025","membrane fusion","4/98","188/28928",0.0212765957446809,6.28050369083804,4.23499895683064,0.00388026677971561,0.0397265408399456,0.0277161912836829,"Mymx/Mymk/Tie1/Coro1a",4
"GO:0014823","response to activity","3/98","94/28928",0.0319148936170213,9.42075553625706,4.76765645454635,0.00404344959465808,0.0407819726905696,0.0284525390864439,"Postn/Col6a1/Myog",3
"GO:0140962","multicellular organismal-level chemical homeostasis","3/98","94/28928",0.0319148936170213,9.42075553625706,4.76765645454635,0.00404344959465808,0.0407819726905696,0.0284525390864439,"Has2/Kdr/Rhag",3
"GO:0002363","alpha-beta T cell lineage commitment","2/98","28/28928",0.0714285714285714,21.0845481049563,6.1991846633297,0.00405448681981826,0.0407819726905696,0.0284525390864439,"Cd69/Irf4",2
"GO:0048754","branching morphogenesis of an epithelial tube","4/98","194/28928",0.0206185567010309,6.08626130864717,4.14423051442551,0.0043370825504289,0.043370825504289,0.0302587154681086,"Agtr2/Gpc3/Tie1/Kdr",4
"GO:0035050","embryonic heart tube development","3/98","97/28928",0.0309278350515464,9.12939196297076,4.67580609060736,0.0044151831600943,0.0436443392836908,0.0304495390351331,"Aplnr/Sox17/Sox18",3
"GO:0120192","tight junction assembly","3/98","97/28928",0.0309278350515464,9.12939196297076,4.67580609060736,0.0044151831600943,0.0436443392836908,0.0304495390351331,"Cldn5/Cdh5/Cldn13",3
"GO:0002260","lymphocyte homeostasis","3/98","98/28928",0.0306122448979592,9.03623490212411,4.64607005498611,0.00454354074583522,0.0444172484040814,0.0309887779563359,"Spta1/Rag1/Coro1a",3
"GO:0042744","hydrogen peroxide catabolic process","2/98","30/28928",0.0666666666666667,19.6789115646258,5.96788869104544,0.0046453918892593,0.0444172484040814,0.0309887779563359,"Hbb-bt/Hba-a1",2
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","2/98","30/28928",0.0666666666666667,19.6789115646258,5.96788869104544,0.0046453918892593,0.0444172484040814,0.0309887779563359,"Cd69/Irf4",2
"GO:0061484","hematopoietic stem cell homeostasis","2/98","30/28928",0.0666666666666667,19.6789115646258,5.96788869104544,0.0046453918892593,0.0444172484040814,0.0309887779563359,"Myct1/Emcn",2
"GO:0071295","cellular response to vitamin","2/98","30/28928",0.0666666666666667,19.6789115646258,5.96788869104544,0.0046453918892593,0.0444172484040814,0.0309887779563359,"Postn/Penk",2
"GO:0043535","regulation of blood vessel endothelial cell migration","3/98","99/28928",0.0303030303030303,8.94495980210266,4.61675604901838,0.00467414067508066,0.0444172484040814,0.0309887779563359,"Robo4/Mmrn2/Kdr",3
"GO:1904427","positive regulation of calcium ion transmembrane transport","3/98","99/28928",0.0303030303030303,8.94495980210266,4.61675604901838,0.00467414067508066,0.0444172484040814,0.0309887779563359,"Atp2a1/Aplnr/Cd19",3
"GO:0001656","metanephros development","3/98","101/28928",0.0297029702970297,8.76783188522934,4.55935275958129,0.00494211217484846,0.0458190867268794,0.0319668046931717,"Agtr2/Gpc3/Sox17",3
"GO:0043297","apical junction assembly","3/98","101/28928",0.0297029702970297,8.76783188522934,4.55935275958129,0.00494211217484846,0.0458190867268794,0.0319668046931717,"Cldn5/Cdh5/Cldn13",3
"GO:0003085","negative regulation of systemic arterial blood pressure","2/98","31/28928",0.0645161290322581,19.044107965767,5.86046800670296,0.00495485472744161,0.0458190867268794,0.0319668046931717,"Agtr2/Kdr",2
"GO:0006779","porphyrin-containing compound biosynthetic process","2/98","31/28928",0.0645161290322581,19.044107965767,5.86046800670296,0.00495485472744161,0.0458190867268794,0.0319668046931717,"Spta1/Sptb",2
"GO:0033014","tetrapyrrole biosynthetic process","2/98","31/28928",0.0645161290322581,19.044107965767,5.86046800670296,0.00495485472744161,0.0458190867268794,0.0319668046931717,"Spta1/Sptb",2
"GO:0035051","cardiocyte differentiation","4/98","203/28928",0.0197044334975369,5.81642706343621,4.0149986422301,0.00508832271062122,0.0468016848249652,0.0326523382499757,"Agtr2/Col14a1/Sox17/Sox18",4
"GO:0120193","tight junction organization","3/98","103/28928",0.029126213592233,8.59758272240935,4.50351699708525,0.00521918499652909,0.0477396921462429,0.033306761962495,"Cldn5/Cdh5/Cldn13",3
"GO:0035162","embryonic hemopoiesis","2/98","32/28928",0.0625,18.4489795918367,5.75795907776235,0.00527357064406171,0.0477396921462429,0.033306761962495,"Kdr/Gata1",2
"GO:0051882","mitochondrial depolarization","2/98","32/28928",0.0625,18.4489795918367,5.75795907776235,0.00527357064406171,0.0477396921462429,0.033306761962495,"Col6a1/Kdr",2
"GO:0009060","aerobic respiration","4/98","206/28928",0.0194174757281553,5.73172181493957,3.97363424317852,0.00535693189482467,0.0482404338172693,0.0336561166166995,"Col6a1/Cox8b/Cox6a2/Myog",4
"GO:0006816","calcium ion transport","6/98","473/28928",0.0126849894291755,3.74440177762437,3.50866077579698,0.0055007094159093,0.0490640560054395,0.034230736747981,"Atp2a1/Cacng1/Sln/Aplnr/Cd19/Coro1a",6
"GO:0035914","skeletal muscle cell differentiation","3/98","105/28928",0.0285714285714286,8.43381924198251,4.44917481158329,0.00550544349363362,0.0490640560054395,0.034230736747981,"Col6a1/Klhl41/Myog",3
