sample_id	stage	singleR_label	cells	fraction
e15	E15	B cells	4	0.000362220411120167
e15	E15	Cardiomyocytes	965	0.0873856741827402
e15	E15	Endothelial cells	200	0.0181110205560083
e15	E15	Erythrocytes	8	0.000724440822240333
e15	E15	Fibroblasts	9866	0.893416644027891
p1	P1	B cells	3	0.000405186385737439
p1	P1	Cardiomyocytes	3	0.000405186385737439
p1	P1	Endothelial cells	56	0.0075634792004322
p1	P1	Erythrocytes	7	0.000945434900054025
p1	P1	Fibroblasts	7335	0.990680713128039
p14	P14	B cells	855	0.253183298785905
p14	P14	Cardiomyocytes	1	0.000296120817293456
p14	P14	Endothelial cells	117	0.0346461356233343
p14	P14	Erythrocytes	903	0.267397098015991
p14	P14	Fibroblasts	1501	0.444477346757477
p28_1	P28	B cells	1951	0.436758450861876
p28_1	P28	Endothelial cells	12	0.00268636668905306
p28_1	P28	Erythrocytes	2060	0.461159614954108
p28_1	P28	Fibroblasts	444	0.0993955674949631
p28_2	P28	B cells	2078	0.32827804107425
p28_2	P28	Endothelial cells	26	0.00410742496050553
p28_2	P28	Erythrocytes	3621	0.572037914691943
p28_2	P28	Fibroblasts	605	0.0955766192733017
p28_3	P28	B cells	1342	0.249674418604651
p28_3	P28	Cardiomyocytes	1	0.000186046511627907
p28_3	P28	Endothelial cells	36	0.00669767441860465
p28_3	P28	Erythrocytes	3184	0.592372093023256
p28_3	P28	Fibroblasts	812	0.15106976744186
p7	P7	B cells	418	0.0466569929679652
p7	P7	Cardiomyocytes	203	0.0226587788815716
p7	P7	Endothelial cells	930	0.103806228373702
p7	P7	Erythrocytes	2478	0.276593369795736
p7	P7	Fibroblasts	4930	0.550284629981025
